26.0642 	INFO 	Keyboard events cleared
26.0641 	EXP 	fixation: autoDraw = False
26.0641 	EXP 	text: autoDraw = True
26.5644 	EXP 	Device response: <KeyPress from None: t=26.55258380000305, value=l, duration=None>
26.5645 	EXP 	New trial (rep=2, index=4): <Trial 18 (4 in rep 2) data={'reward_today': np.int64(78), 'future_reward': np.int64(80), 'delay': np.int64(162), 'thisN': 18, 'thisTrialN': 4, 'thisRepN': 2}>
26.5677 	DATA 	Keypress: l
26.5807 	EXP 	fixation: autoDraw = False
26.5807 	EXP 	text: autoDraw = False
26.5807 	EXP 	text: height = np.float64(0.05)
26.5807 	EXP 	text: height = np.float64(0.05)
26.5807 	EXP 	text: height = np.float64(0.05)
26.5807 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
26.5807 	EXP 	fixation: autoDraw = True
26.7642 	EXP 	Device response: <KeyPress from None: t=26.55258380000305, value=l, duration=0.19977759999164846>
27.2813 	EXP 	Device response: <KeyPress from None: t=27.268895600005635, value=t, duration=None>
27.2826 	DATA 	Keypress: t
27.4472 	EXP 	Device response: <KeyPress from None: t=27.268895600005635, value=t, duration=0.1713571000000229>
27.5643 	INFO 	Keyboard events cleared
27.5642 	EXP 	text: autoDraw = True
27.5807 	EXP 	fixation: autoDraw = False
28.0811 	EXP 	Device response: <KeyPress from None: t=28.073854400005075, value=l, duration=None>
28.0814 	EXP 	New trial (rep=2, index=5): <Trial 19 (5 in rep 2) data={'reward_today': np.int64(67), 'future_reward': np.int64(75), 'delay': np.int64(119), 'thisN': 19, 'thisTrialN': 5, 'thisRepN': 2}>
28.0868 	DATA 	Keypress: l
28.0970 	EXP 	fixation: autoDraw = False
28.0970 	EXP 	text: autoDraw = False
28.0970 	EXP 	text: height = np.float64(0.05)
28.0970 	EXP 	text: height = np.float64(0.05)
28.0970 	EXP 	text: height = np.float64(0.05)
28.0970 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
28.0970 	EXP 	fixation: autoDraw = True
28.2144 	EXP 	Device response: <KeyPress from None: t=28.073854400005075, value=l, duration=0.13939369999570772>
28.8474 	EXP 	Device response: <KeyPress from None: t=28.831992100007483, value=t, duration=None>
28.8485 	DATA 	Keypress: t
29.0308 	EXP 	Device response: <KeyPress from None: t=28.831992100007483, value=t, duration=0.18467289999534842>
29.0802 	INFO 	Keyboard events cleared
29.0801 	EXP 	text: autoDraw = True
29.0969 	EXP 	fixation: autoDraw = False
29.5969 	EXP 	Device response: <KeyPress from None: t=29.582137599994894, value=l, duration=None>
29.5973 	EXP 	New trial (rep=2, index=6): <Trial 20 (6 in rep 2) data={'reward_today': np.int64(40), 'future_reward': np.int64(55), 'delay': np.int64(62), 'thisN': 20, 'thisTrialN': 6, 'thisRepN': 2}>
29.6025 	DATA 	Keypress: l
29.6131 	EXP 	fixation: autoDraw = False
29.6131 	EXP 	text: autoDraw = False
29.6131 	EXP 	text: height = np.float64(0.05)
29.6131 	EXP 	text: height = np.float64(0.05)
29.6131 	EXP 	text: height = np.float64(0.05)
29.6131 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
29.6131 	EXP 	fixation: autoDraw = True
29.7804 	EXP 	Device response: <KeyPress from None: t=29.582137599994894, value=l, duration=0.1857233000046108>
30.3636 	EXP 	Device response: <KeyPress from None: t=30.354295600001933, value=t, duration=None>
30.3648 	DATA 	Keypress: t
30.5804 	EXP 	Device response: <KeyPress from None: t=30.354295600001933, value=t, duration=0.21654429999762215>
30.5965 	INFO 	Keyboard events cleared
30.5963 	EXP 	text: autoDraw = True
30.6132 	EXP 	fixation: autoDraw = False
31.0631 	EXP 	Device response: <KeyPress from None: t=31.048502399993595, value=l, duration=None>
31.0635 	EXP 	New trial (rep=3, index=0): <Trial 21 (0 in rep 3) data={'reward_today': np.int64(40), 'future_reward': np.int64(55), 'delay': np.int64(62), 'thisN': 21, 'thisTrialN': 0, 'thisRepN': 3}>
31.0648 	DATA 	Keypress: l
31.0793 	EXP 	fixation: autoDraw = False
31.0793 	EXP 	text: autoDraw = False
31.0793 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
31.0793 	EXP 	fixation: autoDraw = True
31.1630 	EXP 	Device response: <KeyPress from None: t=31.048502399993595, value=l, duration=0.11048020000453107>
31.6293 	EXP 	Device response: <KeyPress from None: t=31.62706660000549, value=t, duration=None>
31.6300 	DATA 	Keypress: t
31.8629 	EXP 	Device response: <KeyPress from None: t=31.62706660000549, value=t, duration=0.23326759999326896>
32.0627 	INFO 	Keyboard events cleared
32.0625 	EXP 	text: autoDraw = True
32.0793 	EXP 	fixation: autoDraw = False
32.3461 	EXP 	Device response: <KeyPress from None: t=32.33349940000335, value=l, duration=None>
